1484909461, 489648854, 0, 0
10891951639, 11248763178, 133.962, 43.866
10891951636, 10891951625, 46.436, 10.448
956621066, 10891951639, 0, 0
11248763178, 956621068, 3.539, 1.158
10891951633, 956621066, 6, 1.271
940041177, 10888046052, 5.772, 1.154
10888046052, 940041179, 24.948, 4.99
11248348708, 967326137, 12.385, 2.623
940041179, 11248348708, 56.285, 11.257
959835937, 10891951614, 109.428, 20.734
10891951614, 959835923, 7.711, 1.461
11248763164, 939801597, 7.384, 2.215
967326120, 967326119, 71.93, 13.629
11248763182, 10891951609, 46.494, 9.846
5892983859, 11248763164, 12.081, 3.624
967326122, 11248763182, 12.189, 2.581
10891951609, 959835923, 8.748, 1.853
967326126, 11248763172, 10.582, 2.488
11248763172, 5892983853, 12.235, 2.936
5805094620, 967326114, 160.88, 52.652
629883383, 1116574736, 29.03, 3.266
1116574736, 629883383, 29.03, 3.604
629883385, 629883390, 40.61, 5.041
5892983853, 967326124, 76.704, 18.409
629883383, 629883385, 17.705, 2.198
629883390, 1184937960, 33.837, 4.2
629883390, 629883385, 40.61, 4.569
629883385, 629883383, 17.705, 1.992
939801597, 5805094620, 5.65, 1.849
1184937960, 629883390, 33.837, 3.807
967326137, 11248348707, 9.069, 2.177
5804952861, 967326122, 150.253, 36.061
11248348707, 5804952861, 3.921, 0.941
1820713696, 8773746, 9.308, 1.117
1820713696, 1402783434, 13.48, 1.129
1402783434, 1820713696, 13.48, 1.618
1402783434, 1402783438, 21.52, 1.802
8773746, 1820713696, 9.308, 0.779
8773759, 1402783438, 49.126, 5.895
1402783438, 8773759, 49.126, 4.113
8773759, 2646548329, 31.184, 2.611
1402783438, 1402783434, 21.52, 2.582
1703560575, 2646548329, 30.336, 3.64
2646548329, 8773759, 31.184, 3.742
8773758, 2664380885, 33.097, 2.771
8773758, 1703560575, 22.915, 2.75
2646548329, 1703560575, 30.336, 2.54
1703560575, 8773758, 22.915, 1.918
2664380885, 1402783442, 17.786, 1.489
2664380885, 8773758, 33.097, 3.972
8773757, 1402783442, 51.634, 6.196
1402783442, 2664380885, 17.786, 2.134
1703560580, 8773757, 24.994, 2.999
1402783442, 8773757, 51.634, 4.323
8773756, 5759962754, 13.959, 1.152
1703560580, 8773756, 74.934, 6.274
8773756, 1703560580, 74.934, 8.992
5759962754, 2670833085, 2.983, 0.224
2670833085, 2664380886, 0, 0
5759962754, 8773756, 13.959, 1.558
8773757, 1703560580, 24.994, 2.093
2670833085, 5759962754, 2.983, 0.268
2664380886, 2670833085, 0, 0
5871711081, 1126805087, 15.427, 4.628
634581206, 5871711081, 8.862, 2.659
1126805087, 5872448381, 57.245, 17.173
5872448381, 1126805065, 7.261, 2.178
5871711080, 1126805100, 41.04, 24.624
634581204, 5871715313, 6.094, 1.291
2817743539, 5871715304, 0, 0
1126805087, 5871711080, 7.062, 4.237
5871715313, 2817743539, 76.37, 16.172
5871715304, 1128912606, 7.472, 1.582
1128912606, 5871715392, 9.97, 2.393
5899572442, 1136213828, 8.636, 2.073
1128912602, 5899572064, 8.374, 2.01
5899572064, 5899572442, 81.635, 19.592
1134539216, 5923698199, 60.902, 9.966
5923698199, 1134539216, 60.902, 10.44
2833497744, 540978329, 7.093, 2.837
540978326, 2833497744, 6.565, 2.626
391743777, 5871716292, 13.364, 5.346
5871716292, 5871716289, 46.42, 18.568
5871715392, 2854128000, 35.842, 8.602
5871716289, 391743781, 8.971, 3.588
620144183, 2854128947, 12.112, 7.267
391743781, 5871715412, 14.332, 4.3
5871715310, 1128912606, 8.114, 2.434
1126805100, 2851961278, 56.356, 18.444
2851961278, 1128912608, 7.393, 2.419
5871715412, 5871715310, 67.705, 20.312
2854128945, 2854128941, 36.403, 21.842
2854128941, 7056896803, 16.524, 9.914
2854128947, 2854128945, 58.752, 35.251
5923698199, 5990121574, 4.795, 1.918
2850465684, 5990121574, 11.525, 3.457
2850465684, 2851562515, 0, 0
2851562515, 2850465684, 0, 0
5990121574, 2850465684, 11.525, 3.457
5864372543, 2851562515, 31.546, 9.464
2851562515, 5864372543, 31.546, 9.464
5864372543, 6378237138, 5.803, 1.741
6378237138, 5864372543, 5.803, 1.741
632209929, 1128912623, 26.466, 8.662
2834135103, 1135417418, 0, 0
332288912, 1135450822, 12.145, 4.858
1135417418, 1135417407, 57.93, 9.479
1135450822, 332288912, 12.145, 4.858
3150004630, 3150004627, 5.994, 2.397
867003988, 3150004630, 71.26, 28.504
1133043527, 7526738103, 0, 0
7526738103, 6614956504, 0.925, 0.167
6614956504, 6614956501, 0, 0
6614956501, 1134137776, 89.465, 32.208
5990121574, 5923698199, 4.795, 1.918
6612389213, 1134137732, 0, 0
8578354099, 1134137740, 22.709, 10.219
3150004627, 628213320, 8.904, 3.562
1134137776, 6612389213, 41.658, 12.497
1134137732, 1136213788, 4.024, 1.811
6612389216, 1131633331, 10.914, 4.911
1131633341, 6568162633, 2.171, 0.391
6568162633, 1131633367, 69.56, 27.824
1131633367, 6615204294, 19.011, 7.605
1133042974, 3149644574, 0, 0
1136213788, 8578354099, 15.321, 6.894
1134137740, 6612389216, 0, 0
3149644574, 3149644572, 11.668, 2.1
1162512332, 2828839660, 109.899, 19.782
6615204294, 1136213801, 1826.211, 616.599
2828839660, 880254598, 7.044, 1.268
1133043006, 2817743512, 12.929, 5.172
3149644572, 1162512332, 11.257, 2.026
6615218888, 1131633341, 0, 0
2817743512, 6615218888, 10.401, 4.161
1133043298, 1134366250, 6.185, 2.227
1134366250, 2861217476, 8.125, 2.925
2861217476, 1133043300, 3.741, 1.347
1133043300, 2861217478, 7.165, 2.579
10257999767, 1133043061, 1.059, 0.191
8578482122, 10257999767, 49.847, 22.431
1133043317, 1133043319, 9.736, 5.842
2861217469, 391743718, 19.341, 3.165
1133043372, 2861217924, 18.3, 4.706
2861217478, 1133043302, 16.862, 6.07
1133043315, 1133043317, 0, 0
1133043302, 391743716, 38.001, 6.218
2861217924, 2871218215, 45.829, 11.785
391743716, 2861217469, 18.352, 3.003
6841445393, 1133043376, 16.301, 4.192
1133043376, 6376825894, 15.014, 4.914
1134451974, 1134451976, 25.99, 7.197
2080890253, 1134451974, 73.057, 20.231
6376825894, 2080890253, 38.104, 12.47
2764660180, 2764660169, 46.47, 13.941
1133043510, 2764660180, 5.985, 1.795
2871218215, 6841445393, 36.016, 9.261
1134451976, 6376774860, 0, 0
6376774860, 489648815, 12.398, 3.433
1134137716, 2764660158, 0, 0
2764660158, 9797416407, 38.485, 11.546
2764660169, 1134137716, 0, 0
9797416407, 2766010564, 0, 0
2766010564, 2766010562, 0, 0
2766010562, 2766010561, 0, 0
2766010560, 2766010559, 0, 0
1136194267, 6601074323, 7.619, 2.286
2766010561, 2766010560, 0, 0
2766010559, 1133043511, 6.539, 1.962
6601074323, 6601074320, 32.315, 9.694
1133043530, 7573936328, 67.601, 34.766
6601074320, 1133043008, 0, 0
1133043545, 7573936334, 6.775, 3.484
7573936328, 1133043545, 5.676, 2.919
1133043527, 1136194267, 48.112, 17.32
1134451836, 7897765237, 0, 0
7573936334, 6093603018, 78.725, 40.487
1134137544, 1136194358, 32.688, 13.075
7897765237, 1134137544, 0, 0
1136194358, 6564364342, 19.024, 7.61
1134137572, 2871527022, 6.08, 1.824
3151595275, 1234361043, 49.463, 14.839
6564364342, 1134137545, 10.695, 4.278
2871527022, 3151595275, 1.632, 0.489
2876969938, 1134137571, 3.326, 0.998
1234361043, 2876969938, 46.737, 14.021
1140773731, 3151595270, 57.934, 17.38
3151595270, 6053444272, 0, 0
1134137571, 1702564867, 11.225, 3.109
867003835, 6502419312, 5.646, 2.258
2871527021, 1134137572, 5.667, 1.7
6502419312, 1134539215, 67.687, 27.075
6093603018, 1133043547, 8.081, 4.156
6534464188, 6534464201, 51.344, 11.552
1134137596, 6534464188, 2.747, 0.495
6053444272, 2871527021, 2.141, 0.642
6534464201, 1135423347, 308.6, 148.197
1140773749, 6534464189, 49.665, 11.175
1134137545, 6611557546, 0, 0
6534464189, 1134137596, 389.472, 172.611
6611557534, 6611887426, 18.915, 7.566
6611557546, 6611557539, 28.118, 11.247
6611887426, 6611557527, 12.904, 5.162
1134137698, 1134451886, 0, 0
1134451886, 6611557534, 0, 0
6611557527, 1134137692, 24.315, 9.726
1134137692, 1134137690, 10.957, 4.383
6611557539, 1134137698, 43.011, 17.205
1134137690, 6611887431, 7.369, 1.326
6611887431, 1134451891, 18.003, 3.241
1134451891, 7508913874, 19.353, 3.484
7508913874, 1131633331, 0, 0
1134211947, 1134211911, 0, 0
633689782, 2835517181, 7.451, 2.981
1134211911, 1134211947, 0, 0
1134211911, 1134211942, 7.65, 1.53
1134211942, 1134211911, 70.55, 25.003
1134211856, 1134211942, 74.382, 28.407
1134211856, 1134211834, 3.8, 0.76
1134211834, 1134211856, 74.402, 28.411
1134211832, 1134211834, 74.39, 28.408
1134211834, 1134211832, 3.812, 0.762
1134211829, 1168851824, 0, 0
1134211829, 1134211832, 70.638, 25.152
1134211832, 1134211829, 7.565, 1.513
1168851824, 1134211829, 0, 0
6502419313, 867003835, 11.343, 4.537
1134211947, 5286766009, 11.14, 2.111
5286766009, 5779081571, 0, 0
5779081571, 628213208, 20.149, 3.826
1129776023, 6373281535, 5.859, 1.318
1134211861, 2835517167, 10.192, 2.446
1134211836, 540978331, 0, 0
1134451970, 1134451851, 29.249, 15.042
540978331, 1134211861, 7.26, 1.742
1134211942, 1134211856, 3.818, 0.764
6373281535, 1134451970, 5.9, 3.034
1638903172, 2873879970, 27.593, 5.843
1134451851, 1638903172, 67.367, 34.646
2873879970, 489648956, 8.3, 1.758
620127922, 2819135322, 23.677, 3.874
8773772, 2819135322, 16.122, 2.15
2819135348, 5874331445, 5.575, 1.338
8773780, 2819135340, 8.559, 2.054
2819135322, 620127922, 23.677, 3.157
2819135340, 2819135348, 6.822, 1.637
5874331445, 8773779, 0, 0
1134452016, 1134452008, 7.061, 1.412
1134452008, 1134451984, 5.474, 1.095
1134451984, 1134451988, 3.98, 0.796
1134451988, 2819135330, 3.419, 0.684
2819135322, 8773772, 16.122, 2.638
2819135330, 2819135327, 5.461, 1.092
1145265246, 9793805842, 9.116, 2.344
9793805842, 867003944, 40.604, 10.441
867003944, 3150004578, 9.699, 3.88
620127913, 1145265246, 55.701, 18.229
2847265333, 2847265334, 16.355, 6.542
3150004578, 2847265333, 42.015, 16.806
2847265334, 3150004596, 0, 0
3150004596, 3150004598, 6.506, 2.602
3150004598, 867003881, 9.168, 3.667
939097575, 1134539211, 0, 0
1134539211, 9797426518, 43.243, 6.441
1133043516, 620133118, 67.448, 10.557
1134137589, 6534464215, 64.123, 23.084
9797426518, 1133043516, 38.296, 5.744
6534464215, 6534418881, 0, 0
6534418881, 1134137596, 0, 0
1134137596, 6534464185, 2.747, 0.495
6534464185, 6534418864, 76.015, 24.886
7575043312, 1134137730, 3.297, 1.079
6534418864, 7575043312, 0, 0
1134539188, 3150004693, 6.818, 1.636
620127912, 3150004316, 7.155, 3.68
3150004693, 1134539198, 5.83, 1.399
1134539193, 1134539220, 24.631, 3.411
1134539220, 719066215, 89.762, 12.429
1134539203, 7450532984, 13.678, 3.078
1134539219, 1222215241, 8.869, 1.996
7450532984, 1134539219, 0, 0
1222215241, 1134539188, 7.12, 1.602
3150004316, 620127913, 51.287, 26.376
620134845, 2834119895, 17.865, 2.68
2834119895, 2834119889, 15.01, 2.251
719066215, 2834119840, 25.442, 3.523
323998035, 1134539203, 12.281, 2.947
2834119889, 1134539193, 29.053, 4.358
1134539188, 1134539186, 18.044, 4.331
2817743531, 5894227484, 6.287, 2.263
633689834, 2817743531, 26.055, 9.38
5894227484, 7447458573, 7.626, 2.745
7447458573, 7447458570, 5.605, 2.018
1136194331, 1134137707, 15.298, 6.119
1134451889, 1136194331, 13.368, 5.347
1131633331, 1134451889, 6.435, 2.574
1134627371, 1134626928, 0, 0
7515970722, 1134627091, 55.21, 19.876
1134626928, 7515970722, 2.28, 1.026
1134137707, 1134627371, 18.964, 8.534
1136194317, 10605869706, 16.346, 6.538
1134627091, 1136194317, 5.891, 2.356
10605869706, 10555038908, 0, 0
10555038908, 633689833, 1.671, 0.301
1134627160, 1134626931, 0, 0
1134627160, 1134626896, 6.864, 1.545
1134626931, 1134627160, 0, 0
1134626896, 1134627160, 54.911, 21.66
1134626896, 1134626960, 3.437, 0.773
1134626960, 1134626896, 58.337, 26.917
1134627008, 1134626960, 54.878, 22.662
1134626960, 1134627008, 6.897, 1.552
1134627008, 1134627301, 0, 0
1134627301, 1134627008, 0, 0
1134627144, 1134627360, 29.05, 5.504
1134627056, 1134627116, 0, 0
6093977273, 1134626894, 0, 0
1134627116, 6093977273, 5.367, 0.644
1134626894, 1134627121, 43.938, 15.818
3130176157, 1134627144, 28.023, 5.31
1134627121, 1134627086, 5.462, 1.966
867003846, 3130176157, 12.264, 2.324
1134704610, 1134704843, 12.206, 2.441
1134704169, 1134704610, 14.394, 2.879
1134704843, 1134704497, 12.092, 2.418
1134704783, 1134704502, 5.233, 0.942
1134704697, 1134704431, 3.734, 0.672
1134704697, 1134704502, 86.54, 29.275
1134704502, 1134704697, 5.132, 0.924
1134704431, 1134704697, 87.939, 29.527
1134704431, 1134704366, 5.133, 0.924
1134704366, 1134704176, 5.109, 0.836
1134704502, 1134704783, 86.441, 28.632
1134704176, 1134704366, 86.565, 26.985
1134704176, 1134704179, 2.553, 0.418
1134704179, 1134704176, 89.121, 29.781
1134704366, 1134704431, 86.541, 26.897
1134704179, 1134704918, 7.475, 1.223
1134704918, 1134704179, 84.199, 26.722
1134704918, 1134704449, 5.106, 1.225
1134704449, 1134704918, 86.567, 26.719
1134704449, 1134704240, 2.749, 0.66
1134704240, 1134704523, 5.418, 1.3
1134704523, 1134704497, 5.779, 1.387
1134704497, 1134704523, 85.894, 25.623
1134704783, 1134704727, 30.043, 4.916
1134704240, 1134704449, 88.924, 29.539
2707453440, 1134704925, 0, 0
1134704925, 2707453440, 0, 0
2242728622, 2707453440, 11.562, 1.899
2242728622, 2707453443, 42.447, 6.946
2707453443, 2242728622, 42.447, 6.367
1134704751, 1134704645, 20.031, 3.795
1134704272, 2707453443, 3.344, 0.388
2707453440, 2242728622, 11.562, 1.899
2817743516, 5894226238, 5.076, 0.962
1134627257, 5894226231, 3.25, 0.616
5894226238, 1134627257, 5.215, 0.988
5894226231, 1134626933, 4.497, 0.852
1134704361, 1134704779, 10.261, 1.421
1134704779, 1134704169, 8.072, 1.118
1134627200, 2817743516, 0, 0
2707453443, 1134704272, 3.344, 0.502
5876922744, 1134704169, 4.442, 0.592
1134704648, 5876922744, 8.377, 1.117
5876922744, 1134704648, 8.377, 0.942
1134704169, 5876922744, 4.442, 0.5
1134704648, 1134704292, 16.989, 1.911
1134704292, 1134704298, 13.4, 1.508
1134704247, 1134704298, 13.685, 1.825
1134704298, 1134704247, 13.685, 1.54
1134704298, 1134704292, 13.4, 1.787
1134704247, 1134704725, 12.421, 1.397
1134704725, 5876926134, 158.543, 17.836
5876926134, 1134704725, 158.543, 21.139
2817743528, 5876926134, 0, 0
1134704526, 11249246905, 11.713, 1.36
2817743528, 1134704251, 22.936, 2.58
5876926134, 2817743528, 0, 0
11249246905, 2743618121, 0, 0
1134704251, 2817743528, 22.936, 3.058
2743618121, 2847348609, 13.014, 2.725
2847348609, 2847348616, 101.164, 19.168
2847348616, 2817743522, 53.644, 10.164
2817743522, 5876550973, 0, 0
5876550973, 2743618136, 108.454, 20.549
1300790657, 1134704927, 20.499, 2.952
2743618136, 1134704414, 8.239, 1.561
1134704634, 1134704646, 15.036, 4.511
1134704646, 1134704414, 15.5, 4.65
1134704927, 1300790657, 20.499, 2.306
1300790657, 1300790536, 11.043, 1.242
1134704598, 1300790536, 11.166, 1.608
1300790536, 1134704598, 11.166, 1.256
1134704257, 1134704598, 17.713, 2.551
1134704257, 1300790521, 10.385, 1.168
1300790521, 1134704257, 10.385, 1.496
1300790521, 1134704234, 12.008, 1.351
1134704234, 1300790521, 12.008, 1.729
1134704234, 1134704120, 37.24, 4.19
5876553103, 8773767, 50.119, 7.525
8773767, 5876553103, 50.119, 5.487
1134704634, 5876553103, 0, 0
1134704672, 1134704634, 27.73, 4.991
1134704634, 1134704672, 27.73, 5.872
1134704672, 1134704723, 14.102, 2.986
1134704723, 1134704672, 14.102, 2.538
1134704723, 1134704456, 22.981, 4.867
1134704456, 1134704723, 22.981, 4.137
1134704727, 5876553892, 2.988, 0.347
5876553892, 1134704727, 2.988, 0.359
5876553892, 1134704815, 68.637, 7.971
1134704815, 5876553892, 68.637, 10.743
1134704815, 1134704927, 15.537, 1.512
1134704523, 1134704240, 86.255, 28.899
1134704727, 1134704366, 29.867, 5.12
1134704918, 1134704361, 16.484, 2.282
1134704447, 5876554999, 46.245, 6.615
5876554999, 1134704447, 46.245, 6.615
1134704292, 1134704648, 16.989, 2.265
1134704925, 5876554999, 0, 0
1134704725, 1134704247, 12.421, 1.656
5876554999, 1134704925, 0, 0
1134717938, 1134717964, 9.638, 1.157
1134717964, 1134717922, 7.828, 0.939
1134717922, 2820487232, 27.784, 3.334
2820487232, 1134717968, 65.599, 7.872
1134717968, 2459416948, 0, 0
2459416948, 1134717932, 7.158, 0.859
1135423349, 7897300768, 0, 0
7897300768, 7897300761, 56.499, 18.491
7897300761, 1229386663, 0, 0
1229386663, 7897300760, 4.456, 0.821
1300790536, 1300790657, 11.043, 1.59
7897300760, 6534464196, 48.045, 19.218
6534464196, 1140773750, 0, 0
1134704598, 1134704257, 17.713, 1.993
1135423346, 7575043294, 6.152, 1.704
7896729625, 7896729631, 55.563, 15.387
7896729631, 1229386666, 2.939, 0.529
1229386666, 7896729638, 1.374, 0.247
7896729638, 7896729649, 29.522, 8.857
7896729649, 1135423351, 13.66, 4.098
7575043294, 7896729625, 0, 0
1135450550, 7897300759, 79.987, 23.996
391270229, 391270231, 25.083, 2.736
391270231, 4738606954, 15.021, 1.639
5876553103, 1134704634, 0, 0
7897300759, 1136194268, 1.523, 0.274
1135423351, 1135450550, 12.014, 3.604
2357235041, 391270235, 42.412, 4.627
1134704120, 1134704234, 37.24, 5.363
391270235, 391270237, 23.354, 2.548
391270237, 391270239, 23.993, 2.617
4738606954, 2357235041, 8.165, 0.891
391270239, 8194587844, 24.375, 2.659
8194587843, 391270241, 11.424, 1.246
8194587844, 8194587843, 5.041, 0.55
2833727432, 2833727430, 52.099, 6.467
2833727432, 1135450664, 75.394, 11.309
2833727430, 2833727428, 50.687, 6.292
2833727428, 2833727430, 50.687, 6.517
1135450664, 2833727432, 75.394, 10.439
2833727428, 7504660713, 85.294, 13.957
7504660713, 2833727428, 85.294, 12.794
2833727430, 2833727432, 52.099, 6.05
7504660713, 8090303411, 6.508, 1.065
8090303411, 8090303408, 6.07, 0.736
8090303408, 8090303411, 6.07, 0.748
620120833, 8090303408, 0, 0
2357234988, 1135450759, 5.191, 2.076
1135450759, 2357235003, 4.91, 1.964
8090303411, 7504660713, 6.508, 0.976
2357235003, 2357235011, 5.202, 2.081
8090303408, 620120833, 0, 0
2357235011, 629883398, 6.624, 2.649
1135450828, 1135450574, 33.626, 3.668
1135450574, 1135450652, 24.633, 2.687
1135450652, 1135450658, 18.921, 2.064
1134704645, 1134704451, 16.699, 3.164
1135450753, 1135450828, 26.198, 2.858
1135450658, 1135450626, 14.353, 1.566
1135450655, 1135450731, 15.072, 1.644
1135450608, 1135450655, 12.932, 1.411
1135450640, 391270229, 11.762, 1.283
1135450731, 1135450640, 10.005, 1.091
2459404479, 1135450832, 10.205, 2.826
1135450626, 1135450608, 11.468, 1.251
1135450761, 2459404479, 0, 0
1135450664, 2459404447, 0, 0
1135450834, 1135450603, 7.203, 3.704
620133131, 323998090, 0, 0
3988947517, 323998093, 5.482, 1.039
1136020381, 2833497762, 25.343, 4.344
2833497762, 1136020381, 25.343, 3.967
2459404447, 1135450834, 9.057, 4.658
1136020369, 1136020383, 5.83, 2.624
1136020376, 1136020369, 80.669, 36.301
1134539211, 1136020376, 9.482, 8.09
1135450603, 1135450761, 6.623, 3.406
323998087, 1136020381, 35.506, 3.759
323998090, 3988947517, 8.371, 1.586
1136020381, 323998087, 35.506, 4.565
880254660, 1136090084, 14.405, 3.457
1134704628, 1133043076, 14.655, 1.759
1134704281, 7157174601, 3.693, 0.831
1136089785, 6981656710, 28.846, 6.49
1136194366, 1134451980, 73.484, 20.349
1133043076, 1134704628, 14.655, 8.793
7157174601, 1136194366, 31.894, 7.176
6981656710, 1136090080, 22.222, 5
3149541053, 1136089760, 19.511, 5.853
1136089760, 1136089755, 30.118, 9.035
1136089755, 2753723701, 16.29, 4.887
1136090080, 3149541053, 24.373, 7.312
2753723701, 1136089744, 30.093, 9.028
1136089744, 2817794635, 26.716, 8.015
3139298297, 3139298294, 8.662, 1.949
2817794635, 2753723700, 6.363, 1.909
3139298294, 6981519403, 0, 0
6981519403, 1136089831, 0, 0
1136089831, 1136089785, 10.858, 2.443
1136089773, 8580915677, 14.577, 5.248
1136089852, 3139298297, 5.431, 1.222
1136194401, 1136089773, 8.882, 3.198
8580915677, 1136089768, 3.086, 1.111
1134704927, 1134704815, 15.537, 1.748
3148326038, 1136090098, 14.185, 2.831
1136090084, 3148326038, 0, 0
1136090098, 1136090090, 15.146, 3.635
1136090090, 3148326033, 10.659, 2.558
3148326033, 1136090077, 11.065, 2.656
1136090077, 1136089813, 21.009, 5.042
1136090080, 3149541050, 7.273, 2.182
3149541050, 1136089761, 30.625, 9.188
440667401, 3139298255, 7.485, 2.246
3139298273, 3139298279, 4.496, 1.349
3139298255, 1136090109, 4.99, 1.497
3139298279, 1136090244, 5.552, 1.666
1136090244, 1136089785, 8.357, 2.507
1134704628, 7238547755, 11.595, 2.609
1136090109, 3139298273, 7.088, 2.126
1136090140, 1136089918, 39.411, 17.735
7238547763, 1128912602, 12.945, 2.913
1136089918, 1136089855, 12.914, 7.748
1136089846, 3139298233, 22.954, 6.886
1133043717, 8580915700, 3.903, 2.342
1136090147, 1136090155, 10.226, 6.135
1136090155, 1136090184, 12.977, 7.786
7238547755, 7238547763, 89.847, 20.216
7897661489, 1135423345, 0.762, 0.137
1134137690, 6611887435, 7.856, 3.535
6611887435, 6611887424, 26.817, 12.068
8580915700, 1136090147, 40.061, 24.037
1136194295, 3133964480, 79.134, 25.898
3133964480, 3131976942, 11.625, 3.804
620144153, 7897661374, 0, 0
6611887424, 1136194367, 0, 0
1134627052, 1134451930, 39.878, 9.571
3131976942, 1134627165, 0, 0
5894226134, 1136194374, 77.43, 27.875
1136194290, 7897360713, 0, 0
7897661374, 7897661489, 56.94, 34.164
7897360713, 7897360714, 14.927, 2.687
7897360714, 1134627301, 12.704, 2.287
7897376651, 2602885355, 59.516, 16.488
1136194288, 7897376651, 0, 0
2602885355, 7897661351, 47.361, 15.5
7897661356, 1135417429, 2.141, 0.385
7897661351, 7897661356, 0, 0
1134626933, 5894226134, 13.843, 4.983
1136194299, 1136213833, 96.254, 21.657
1128912604, 1136194299, 10.566, 2.377
1136194318, 1136194290, 11.236, 2.379
1134626931, 1136194318, 14.148, 2.996
7157174599, 1136213837, 6.29, 2.831
1136194271, 1136194406, 35.231, 15.854
1136194377, 1136194347, 63.71, 28.67
1136194347, 1136194344, 48.486, 21.819
1136194347, 1136194377, 63.71, 28.67
1136194344, 1136194347, 48.486, 21.819
1133043716, 8580915703, 2.86, 0.792
8580915703, 1136194382, 61.566, 27.724
1136194382, 1136194368, 25.67, 11.552
1136194398, 1136194280, 24.956, 11.23
1128912603, 7157174599, 98.889, 44.5
1136194368, 1136194398, 15.957, 7.181
1136194335, 1136194372, 40.755, 18.34
1136194280, 1136194335, 1.754, 0.789
7897300752, 7897300742, 16.464, 4.805
7897300742, 1136194284, 0, 0
1136194284, 7897300753, 3.929, 0.707
7897661341, 1136194390, 63.204, 18.961
1136194390, 5894228485, 36.487, 10.104
2817743532, 7897661347, 75.506, 22.652
1136194288, 7897661341, 0, 0
1136194289, 2817743532, 10.438, 3.131
5894228485, 2079849984, 56.571, 15.666
1136194274, 7897300752, 0, 0
7897661347, 1136194288, 0, 0
1134704920, 11256343102, 8.121, 1.539
2079849984, 1136194275, 5.599, 1.551
11256343109, 1136194309, 16.043, 3.04
11256343102, 11256343109, 75.965, 14.393
1136089914, 1136194341, 5.495, 2.473
1136194341, 8580915690, 29.406, 13.233
8580915690, 1134627189, 4.656, 2.095
7897765242, 7897661358, 34.179, 10.254
1136194285, 1136194356, 39.219, 17.649
7897661358, 1136194272, 1.344, 0.242
1136194356, 1136194388, 0, 0
1136194356, 1136194285, 39.219, 17.649
1136194388, 1136194356, 0, 0
1136194388, 7571499259, 11.735, 5.281
1136194261, 7897765242, 0, 0
7571499259, 1136194259, 30.939, 13.922
7571499259, 1136194388, 11.735, 5.281
1136089914, 1136194259, 21.901, 9.856
1136194259, 7571499259, 30.939, 13.922
1136194259, 1136089914, 21.901, 9.856
1136194392, 5899572042, 10.054, 1.723
5899572042, 5894112752, 69.704, 11.949
5894112752, 1134704770, 8.098, 1.388
6614884059, 6614883682, 88.782, 31.72
6614883682, 1136194381, 0, 0
1136194267, 6614884059, 0, 0
6612364509, 1136194354, 42.407, 19.083
1136194276, 7515981690, 11.295, 5.809
1136194354, 6611887440, 29.274, 15.055
1136194381, 6612364509, 0, 0
7515981690, 7515981689, 39.113, 20.115
7515981689, 1136194279, 9.083, 4.671
1135417425, 7897661355, 0, 0
5894226810, 5894227411, 43.386, 14.199
1136194395, 5894226810, 9.581, 3.136
1136194261, 1136194369, 34.498, 15.524
1136194363, 7897765240, 22.712, 10.22
7897765240, 1136194261, 37.469, 16.861
7897765241, 1136194363, 10.058, 6.035
5894227411, 1136194322, 12.18, 3.986
1136194369, 7504687579, 15.344, 6.905
7897661355, 7897765241, 26.36, 15.816
7504687579, 633689831, 13.864, 6.239
1134627194, 1136194370, 27.371, 6.569
1136194298, 1136194294, 12.835, 3.08
1136194294, 1128912605, 0, 0
2797104499, 2742692156, 14.398, 3.455
1136194275, 2797104499, 18.262, 4.383
1136089918, 1136194372, 20.921, 9.414
1136194350, 7552636426, 13.09, 5.891
2742692156, 1134627047, 10.276, 2.466
1136194370, 1136194298, 21.922, 5.261
7552636426, 1136194350, 13.09, 5.891
1136194372, 1136194366, 24.697, 11.114
8580907794, 8615567477, 65.782, 19.735
8580907794, 1136194350, 9.704, 3.176
8615567477, 8580907794, 65.782, 21.529
1136194350, 8580907794, 9.704, 2.911
1136194293, 7501027115, 0, 0
7501027115, 2079849974, 14.55, 7.502
7501027115, 1136194293, 0, 0
2079849974, 1134451934, 6.324, 3.252
1134451934, 2079849974, 6.324, 3.252
1136194362, 4703236144, 13.539, 5.415
4703236144, 1136194276, 14.613, 5.845
2079849974, 7501027115, 14.55, 7.49
1136194322, 7515981687, 7.374, 3.318
1136194276, 1136194322, 11.594, 5.217
3129893746, 489649037, 13.921, 6.264
7515981687, 3129893746, 65.226, 29.352
3131768001, 3131768004, 2.425, 0.873
3131768004, 3131768017, 5.416, 1.95
1135417429, 7897661353, 0, 0
7897661353, 1136194272, 86.856, 28.426
11286788032, 3131768334, 9.27, 3.337
3131768017, 11286788032, 0, 0
11286788033, 1136194325, 7.665, 2.759
1136194308, 11286788033, 2.248, 0.809
1734275180, 7515970789, 0, 0
1136194274, 2079849976, 0, 0
2079849976, 7897300769, 116.832, 35.05
7897300769, 1136194268, 0, 0
3131768334, 1136194308, 4.89, 1.76
1136194293, 7504702520, 11.025, 5.67
7504702520, 1136194305, 22.483, 11.563
1134451927, 1734275180, 62.592, 16.095
1136194305, 1136194307, 20.927, 10.763
7508877919, 1136194320, 0, 0
1136194307, 7508877919, 55.209, 28.393
1134451941, 1136213833, 83.865, 18.87
1136213855, 7504660782, 0, 0
